Topic,SubTopic,S.No,Question Name,Question Link,Java Solution
Two Pointers,Two Pointers,19,Next permutation,https://leetcode.com/problems/next-permutation/,./src/main/java/TwoPointers/ContainerWithMostWater.java
Two Pointers,Slow and Fast Pointers,1,Middle of the LinkedList,https://leetcode.com/problems/middle-of-the-linked-list/,./src/main/java/FastAndSlowPointers/MiddleOfTheLinkedList.java
Two Pointers,Slow and Fast Pointers,2,Linked List cycle,https://leetcode.com/problems/linked-list-cycle/,./src/main/java/FastAndSlowPointers/LinkedListCycle.java
Two Pointers,Slow and Fast Pointers,3,Linked List cycle II,https://leetcode.com/problems/linked-list-cycle-ii/,./src/main/java/FastAndSlowPointers/LinkedListCycle_II.java
Two Pointers,Slow and Fast Pointers,4,Circular Array Loop,https://leetcode.com/problems/circular-array-loop/,./src/main/java/FastAndSlowPointers/CircularArrayLoop.java
Two Pointers,Slow and Fast Pointers,5,Palindrome LinkedList,https://leetcode.com/problems/palindrome-linked-list/,./src/main/java/FastAndSlowPointers/PalindromeLinkedList.java
Two Pointers,Slow and Fast Pointers,6,Happy Number,https://leetcode.com/problems/happy-number/,./src/main/java/FastAndSlowPointers/HappyNumber.java
Two Pointers,Slow and Fast Pointers,7,Find the duplicate Number,https://leetcode.com/problems/find-the-duplicate-number/description/,./src/main/java/FastAndSlowPointers/FindTheDuplicateNumber.java
Two Pointers,Slow and Fast Pointers,8,Swapping nodes Linked List,https://leetcode.com/problems/swapping-nodes-in-a-linked-list/,./src/main/java/LinkedList/SwapNodesInLinkedList.java
Two Pointers,Slow and Fast Pointers,9,Remove/Delete Nth node from end of list,https://leetcode.com/problems/remove-nth-node-from-end-of-list/,./src/main/java/LinkedList/RemoveNthNodeFromEndOfList.java
Two Pointers,Slow and Fast Pointers,10,Delete Node in a Linked List,https://leetcode.com/problems/delete-node-in-a-linked-list/,./src/main/java/LinkedList/DeleteNodeInALinkedList.java
Two Pointers,Slow and Fast Pointers,11,Delete Middle Node of Linked List,https://leetcode.com/problems/delete-the-middle-node-of-a-linked-list/,./src/main/java/LinkedList/DeleteMiddleOfLinkedList.java
Sliding Window,Fixed window,1,Sliding Window Maximum,https://leetcode.com/problems/sliding-window-maximum/,./src/main/java/SlidingWindow_Fixed/SlidingWindowMaximum.java
Sliding Window,Fixed window,2,Minimum Window Substring,https://leetcode.com/problems/minimum-window-substring/,./src/main/java/SlidingWindow_Fixed/MinimumWindowSubstring.java
Sliding Window,Fixed window,3,Longest Substring with almost K distinct characters,https://www.lintcode.com/problem/386/,
Sliding Window,Fixed window,4,Fruits into baskets,https://leetcode.com/problems/fruit-into-baskets/,./src/main/java/SlidingWindow_Fixed/FruitsIntoBasket.java
Sliding Window,Fixed window,5,Subarrays with K different Integers,https://leetcode.com/problems/subarrays-with-k-different-integers/,
Sliding Window,Fixed window,6,Longest Substring with atleast k repeating characters,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters/,
Sliding Window,Fixed window,7,Longest Repeating Character Replacement,https://leetcode.com/problems/longest-repeating-character-replacement/,
Sliding Window,Fixed window,8,Substrings of size 3 with distinct characters,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters/,./src/main/java/SlidingWindow_Fixed/SubstringsOfSize3WithDistinctCharacters.java
Sliding Window,Fixed window,9,Contains duplicates II & III,https://leetcode.com/problems/contains-duplicate-ii/,./src/main/java/SlidingWindow_Fixed/ContainsDuplicate_II.java
Sliding Window,Fixed window,10,Maximum average subarray I,https://leetcode.com/problems/maximum-average-subarray-i/,./src/main/java/SlidingWindow_Fixed/Maximum_average_subarray_I.java
Sliding Window,Fixed window,11,Diet Plan Performance,http://lixinchengdu.github.io/algorithmbook/leetcode/diet-plan-performance.html,./src/main/java/SlidingWindow_Fixed/DietPlanPerformance.java
Sliding Window,Fixed window,12,Find the K-Beauty of a Number,https://leetcode.com/problems/find-the-k-beauty-of-a-number/,./src/main/java/SlidingWindow_Fixed/FindTheKBeautyOFANumber.java
Sliding Window,Fixed window,13,Repeated DNA Sequences,https://leetcode.com/problems/repeated-dna-sequences/,./src/main/java/SlidingWindow_Fixed/RepeatedDNASequences.java
Sliding Window,Fixed window,14,Find all anagrams in a string,https://leetcode.com/problems/find-all-anagrams-in-a-string/,./src/main/java/SlidingWindow_Fixed/FindAllAnagaramsInAString.java
Sliding Window,Fixed window,15,Count Occurrences of Anagram,https://www.geeksforgeeks.org/count-occurrences-of-anagrams/,
Sliding Window,Fixed window,16,Permutations In a String,https://leetcode.com/problems/permutation-in-string/,./src/main/java/SlidingWindow_Fixed/PermutationInAString.java
Sliding Window,Variable Window,1,Longest substring without repeating characters,https://leetcode.com/problems/longest-substring-without-repeating-characters/,./src/main/java/SlidingWindow_Variable/LongestSubstringWithoutRepeatingCharacters.java
Sliding Window,Variable Window,2,Subarrays Product Less Than K,https://leetcode.com/problems/subarray-product-less-than-k/,./src/main/java/SlidingWindow_Variable/Subarray_Product_LessThan_K.java
Sliding Window,Variable Window,3,Subarrays Sum Equals K,https://leetcode.com/problems/subarray-product-less-than-k/,./src/main/java/SlidingWindow_Variable/Subarray_Sum_Equals_K.java
Sliding Window,Variable Window,4,Maximum Size subarray sum equals K +ve/-ve,https://www.lintcode.com/problem/911,./src/main/java/SlidingWindow_Variable/MaximumSizeSubArraySumEqualsToK.java
Sliding Window,Variable Window,5,Minimum Size subarray sum Equals K Only +ve,https://leetcode.com/problems/minimum-size-subarray-sum,./src/main/java/SlidingWindow_Variable/MinimumSize_SubarraySum_GreaterThanEquals_K.java
Sliding Window,Variable Window,6,Maximum Consecutive Ones III,https://leetcode.com/problems/max-consecutive-ones-iii,./src/main/java/SlidingWindow_Variable/MaxConsecutiveOnes_III.java
Sliding Window,Variable Window,7,Grumpy Bookstore Owner,https://leetcode.com/problems/grumpy-bookstore-owner,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,8,Sliding Window Median,https://leetcode.com/problems/sliding-window-median/,./src/main/java/SlidingWindow_Variable/Sliding_Window_Median.java
Sliding Window,Variable Window,9,Substring with concatenation of all words,https://leetcode.com/problems/substring-with-concatenation-of-all-words,./src/main/java/SlidingWindow_Variable/SubstringWithConcatenationOfAllWords.java
Sliding Window,Variable Window,10,Longest nice substring,https://leetcode.com/problems/longest-nice-substring/,./src/main/java/SlidingWindow_Variable/LongestNiceSubstring.java
Sliding Window,Variable Window,11,Maximum points you can obtain from cards,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,12,Minimum Window Subsequence,https://www.lintcode.com/problem/857/,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,13,Frequency of the most frequent element,https://leetcode.com/problems/frequency-of-the-most-frequent-element/,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,14,Count unique characters of all substrings of a given string,https://leetcode.com/problems/count-unique-characters-of-all-substrings-of-a-given-string/,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,15,Longest Subsequence Repeated k Times,https://leetcode.com/problems/longest-subsequence-repeated-k-times/,./src/main/java/SlidingWindow_Variable/GrumpyBookStoreOwner.java
Sliding Window,Variable Window,16,Longest continuous subarray with absolute diff less than or equal to limit,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,./src/main/java/SlidingWindow_Variable/LongestContinuousSubarrayWithAbsoluteDiffLessThan.java
Binary Search,Binary Search,1,Binary Search,https://leetcode.com/problems/binary-search/,./src/main/java/BinarySearch/BinarySearch.java
Binary Search,Binary Search,2,Lower and Upper Bound,https://www.codingninjas.com/studio/problems/lower-bound_8165382,./src/main/java/BinarySearch/LowerAndUpperBound.java
Binary Search,Binary Search,3,Search for insert position,https://leetcode.com/problems/search-insert-position/,./src/main/java/BinarySearch/
Binary Search,Binary Search,4,Floor and Ceil in a sorted Array,https://takeuforward.org/arrays/floor-and-ceil-in-sorted-array/,./src/main/java/BinarySearch/FloorAndCeil.java
Binary Search,Binary Search,5,Find the first and Last occurrences of a given number in sorted,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/,./src/main/java/BinarySearch/FindTheFirstAndLastCountOccurences.java
Binary Search,Binary Search,6,Count occurrences of a given number in a sorted array,https://leetcode.com/problems/binary-search/,./src/main/java/BinarySearch/FindTheFirstAndLastCountOccurences.java
Binary Search,Binary Search,7,Search in a rotated sorted array I,https://leetcode.com/problems/search-in-rotated-sorted-array,./src/main/java/BinarySearch/SearchInASortedRotatedMatrix.java
Binary Search,Binary Search,8,Search in a rotated sorted array II - duplicates,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,./src/main/java/BinarySearch/SearchInASortedRotatedMatrix.java
Binary Search,Binary Search,9,Minimum in a rotated sorted array,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,./src/main/java/BinarySearch/FindMinimum.java
Binary Search,Binary Search,10,Single element in a sorted array,https://leetcode.com/problems/single-element-in-a-sorted-array/,./src/main/java/BinarySearch/SingleElementInSortedArray.java
Binary Search,Binary Search,11,Median of two sorted arrays,https://leetcode.com/problems/median-of-two-sorted-arrays,./src/main/java/BinarySearch/MedianOfTwoSortedArrays.java
Binary Search,Binary Search,12,Peak Index in a mountain array,https://leetcode.com/problems/peak-index-in-a-mountain-array/,./src/main/java/BinarySearch/PeakIndexInMountainArray.java
Binary Search,Binary Search,13,Find the peak element,https://leetcode.com/problems/find-peak-element,./src/main/java/BinarySearch/FindAPeakElementIN_1DMatrix.java
Binary Search,Binary Search,14,Find the peak element 2D Matrix,https://leetcode.com/problems/find-a-peak-element-ii/,./src/main/java/BinarySearch/FindThePeakElementInA2DMatrix.java
Binary Search,Binary Search,15,Search in a 2D matrix I,https://leetcode.com/problems/search-a-2d-matrix/,./src/main/java/BinarySearch/SearchInA2DMatrix_I.java
Binary Search,Binary Search,16,Search in a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix/,./src/main/java/BinarySearch/SearchInA2DMatrix_II.java
Binary Search,Binary Search,17,Matrix median,https://practice.geeksforgeeks.org/problems/median-in-a-row-wise-sorted-matrix1527/1,./src/main/java/BinarySearch/MatrixMedian.java
Binary Search,Binary Search,18,Kth smallest element in a sorted matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/,./src/main/java/BinarySearch/MatrixMedian.java
Binary Search,Binary Search,19,Kth missing positive number,https://takeuforward.org/arrays/kth-missing-positive-number/,./src/main/java/BinarySearch/
Binary Search,Binary Search,20,Find the smallest divisor given a threshold,find-the-smallest-divisor-given-a-threshold,./src/main/java/BinarySearch/SmallestDivisor.java
Binary Search,Binary Search,21,Kth element of 2 sorted arrays,https://www.codingninjas.com/studio/problems/k-th-element-of-2-sorted-array_1164159,./src/main/java/BinarySearch/KthElementOf2Sorted.java
Binary Search,Binary Search,22,Find the sqrt of a integer,https://leetcode.com/problems/sqrtx/,./src/main/java/BinarySearch/SqrtOfNumber.java
Binary Search,Binary Search,23,Find the Nth root of a integer,https://www.codingninjas.com/studio/problems/nth-root-of-m_1062679,./src/main/java/BinarySearch/NthRootOfInteger.java
Binary Search,Binary Search,24,Koko eating bananas,https://leetcode.com/problems/koko-eating-bananas/,./src/main/java/BinarySearch/KokoEatingBananas.java.java
Binary Search,Binary Search,25,Minimum days to make m bouquets,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/,./src/main/java/BinarySearch/MinimumBouquets.java
Binary Search,Binary Search,26,Least Capacity to ship packages in m days,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/,./src/main/java/BinarySearch/CapacityToShip.java
Binary Search,Binary Search,27,Allocate cows to stalls with max possible distance,https://www.codingninjas.com/studio/problems/aggressive-cows_1082559,./src/main/java/BinarySearch/AggresiveCows.java
Binary Search,Binary Search,28,Minimum no of pages allocation,https://www.codingninjas.com/studio/problems/allocate-books_1090540,./src/main/java/BinarySearch/AllocateBooksToStudents.java
Binary Search,Binary Search,29,Painters partition,https://www.codingninjas.com/studio/problems/painter-s-partition-problem_1089557,./src/main/java/BinarySearch/PaintersPartition.java
Binary Search,Binary Search,30,Split array largest sum,https://leetcode.com/problems/split-array-largest-sum/,./src/main/java/BinarySearch/SplitArrayLargestSum.java
Binary Search,Binary Search,31,Minimize the max distance to gas station,https://leetcode.com/problems/minimize-max-distance-to-gas-station/,
Binary Search,Binary Search,32,H-Index I & II,https://leetcode.com/problems/h-index-ii/,./src/main/java/BinarySearch/HIndex_II.java
Binary Search,Binary Search,33,Heaters,https://leetcode.com/problems/heaters/,./src/main/java/BinarySearch/Heaters.java
Stack,Monotonic Stack,1,Next Greater Element (Right),https://www.codingninjas.com/studio/problems/next-greater-element_670312,./src/main/java/Stack/NextGreaterElementToRight.java
Stack,Monotonic Stack,2,Next Greater Element (Right) - Leetcode,https://leetcode.com/problems/next-greater-element-i/,./src/main/java/Stack/NextGreaterElementToRight.java
Stack,Monotonic Stack,3,Daily Temperatures (next greater - Right),https://leetcode.com/problems/daily-temperatures/,./src/main/java/Stack/NextGreaterElementToRight.java
Stack,Monotonic Stack,4,Online Stock span,https://leetcode.com/problems/online-stock-span/,./src/main/java/Stack/
Stack,Monotonic Stack,5,Previous Greater Element (NGE-Left),https://www.callicoder.com/nearest-greater-to-left/,./src/main/java/Stack/NextGreaterElementToLeft.java
Stack,Monotonic Stack,6,Remove K digits,,./src/main/java/Stack/
Stack,Monotonic Stack,7,132 Pattern,https://leetcode.com/problems/132-pattern/,./src/main/java/Stack/
Stack,Monotonic Stack,8,Next Smaller Element (Right),https://www.codingninjas.com/studio/problems/next-smaller-element_1112581,./src/main/java/Stack/NextSmallerElementToRight.java
Stack,Monotonic Stack,9,Previous Smaller Element (NSE-Left),https://www.geeksforgeeks.org/find-the-nearest-smaller-numbers-on-left-side-in-an-array/,./src/main/java/Stack/NextSmallerElementToLeft.java
Stack,Monotonic Stack,10,Stock span,https://practice.geeksforgeeks.org/problems/stock-span-problem-1587115621/1,./src/main/java/Stack/
Stack,Monotonic Stack,11,Largest Rectangle in a histogram (NSE&PSE),https://leetcode.com/problems/largest-rectangle-in-histogram/,./src/main/java/Stack/
Stack,Monotonic Stack,12,Trapping Rain water,https://leetcode.com/problems/trapping-rain-water/,./src/main/java/Stack/
Stack,Stack,1,Valid Parentheses,https://leetcode.com/problems/valid-parentheses/,./src/main/java/Stack/ValidParenthesis.java
Stack,Stack,2,Redundant braces,https://www.interviewbit.com/problems/redundant-braces/,./src/main/java/Stack/ValidParenthesis.java
Stack,Stack,3,Simplify Path,https://leetcode.com/problems/simplify-path/,./src/main/java/Stack/SimplifyPath.java
Stack,Stack,4,Basic calculator I II III,https://leetcode.com/problems/basic-calculator/,./src/main/java/Stack/BasicCalculator.java
Stack,Stack,5,Evaluate Reverse Polish Notation,https://leetcode.com/problems/evaluate-reverse-polish-notation/,./src/main/java/Stack/EvaluateReversePolish.java
Stack,Stack,6,Sort stack,https://practice.geeksforgeeks.org/problems/sort-a-stack/1,./src/main/java/Stack/SortStack.java
Stack,Stack,7,First Non Repeating character in a stream,,./src/main/java/Stack/SortStack.java
Stack,Stack,8,Remove all adjacent duplicates in string I II,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii/,./src/main/java/Stack/SortStack.java
Stack,Stack,9,Asteroid collision,https://leetcode.com/problems/asteroid-collision/,./src/main/java/Stack/AsteriodCollosion.java
Linked List,Linked List,1,Reverse Linked Lists,https://leetcode.com/problems/reverse-linked-list/,./src/main/java/LinkedList/ReverseLinkedList.java
Linked List,Linked List,2,Reverse Linked Lists II,https://leetcode.com/problems/reverse-linked-list-ii/,./src/main/java/LinkedList/ReverseLinkedListII.java
Linked List,Linked List,3,Reverse nodes in k pair,https://leetcode.com/problems/reverse-nodes-in-k-group/,./src/main/java/LinkedList/ReverseLinkedListsInKGroup.java
Linked List,Linked List,4,Reverse nodes in even length groups,https://leetcode.com/problems/reverse-nodes-in-even-length-groups/,./src/main/java/LinkedList/ReverseLinkedListEvenGroup.java
Linked List,Linked List,5,Swapping nodes in pair,https://leetcode.com/problems/swap-nodes-in-pairs/,./src/main/java/LinkedList/SwapNodesInPair.java
Linked List,Linked List,6,Odd-even linked list,https://leetcode.com/problems/odd-even-linked-list/,./src/main/java/LinkedList/OddEvenLinkedList.java
Linked List,Linked List,7,Reorder List,https://leetcode.com/problems/reorder-list/,./src/main/java/LinkedList/ReorderList.java
Linked List,Linked List,8,Rotate List,https://leetcode.com/problems/rotate-list/,./src/main/java/LinkedList/RotateList.java
Linked List,Linked List,9,Copy list with random pointer,https://leetcode.com/problems/copy-list-with-random-pointer/,./src/main/java/LinkedList/CopyListWithRandomPointer.java
Linked List,Linked List,10,Remove duplicates I & II,https://leetcode.com/problems/remove-duplicates-from-sorted-list/,./src/main/java/LinkedList/RemoveDuplicate.java
Linked List,Linked List,11,Add two numbers,https://leetcode.com/problems/add-two-numbers/,./src/main/java/LinkedList/AddTwoNumbers.java
Linked List,Linked List,12,Maximum Twin sum of a linked list,https://leetcode.com/problems/maximum-twin-sum-of-a-linked-list/,./src/main/java/LinkedList/MaximumTwinSumOfLinkedList.java
Linked List,Linked List,13,Merge in between linked lists,https://leetcode.com/problems/merge-in-between-linked-lists/,./src/main/java/LinkedList/MergeInBetween.java
Linked List,Linked List,14,Merge two sorted lists,https://leetcode.com/problems/merge-two-sorted-lists/,./src/main/java/LinkedList/MergeTwoSortedLists.java
Linked List,Linked List,15,Intersection of two linked lists,https://leetcode.com/problems/intersection-of-two-linked-lists/,./src/main/java/LinkedList/IntersectionOfTwoLists.java
Linked List,Linked List,16,Flatten binary tree to linked list (Morris),https://leetcode.com/problems/flatten-binary-tree-to-linked-list/,./src/main/java/LinkedList/FlattenBinaryTree.java
Linked List,Linked List,17,Linked List in a binary tree,https://leetcode.com/problems/linked-list-in-binary-tree/,./src/main/java/LinkedList/LinkedListInABinaryTree.java
Linked List,Linked List,18,Convert sorted linked list to binary search tree,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/,./src/main/java/LinkedList/SortedListToBST.java
Linked List,Linked List,19,Convert binary no to linked list no,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer/,./src/main/java/LinkedList/BinaryNumberToLinkedListInteger.java
Linked List,Linked List,20,Sort List,https://leetcode.com/problems/sort-list/,./src/main/java/LinkedList/SortList.java
Linked List,Linked List,21,Partition List,https://leetcode.com/problems/partition-list/,./src/main/java/LinkedList/PartitionList.java
Design Data Structures,Design,1,LRU Cache,https://leetcode.com/problems/lru-cache/,
Design Data Structures,Design,2,LFU Cache,https://leetcode.com/problems/lfu-cache/,
Design Data Structures,Design,3,Design Browser History,https://leetcode.com/problems/design-browser-history/,
Design Data Structures,Design,4,Insert Delete getRandom O(1),https://leetcode.com/problems/insert-delete-getrandom-o1/,
Design Data Structures,Design,5,All O(1) data Structures,https://leetcode.com/problems/all-oone-data-structure/,
Design Data Structures,Design,6,Design Twitter,https://leetcode.com/problems/design-twitter/,
Design Data Structures,Design,7,Tweets Count per Second,https://leetcode.com/problems/tweet-counts-per-frequency/,
Design Data Structures,Design,8,Design hashMap,https://leetcode.com/problems/design-hashmap/,
Design Data Structures,Design,9,Design Parking System,https://leetcode.com/problems/design-parking-system/,
Design Data Structures,Design,10,Maximum frequency stack,https://leetcode.com/problems/maximum-frequency-stack/,./src/main/java/Stack/
Design Data Structures,Design,11,Min Stack,https://leetcode.com/problems/min-stack/,./src/main/java/Stack/
